gana_id	gana_name_slp1	gana_name_deva	sutra_ref	serial	member_slp1	member_deva	note
218	krkyAdiH	कर्क्यादिः	6.2.87	9	kuvl	कुवल	
218	krkyAdiH	कर्क्यादिः	6.2.87	10	kvl	कवल	
218	krkyAdiH	कर्क्यादिः	6.2.87	11	bdrI 	बदरी ॥	
219	mAlAdiH	मालादिः	6.2.88	1	mAlA	माला	
219	mAlAdiH	मालादिः	6.2.88	2	SAlA	शाला	
219	mAlAdiH	मालादिः	6.2.88	3	SoRA	शोणा	
219	mAlAdiH	मालादिः	6.2.88	4	SoR	शोण	
219	mAlAdiH	मालादिः	6.2.88	5	drAkzA	द्राक्षा	
219	mAlAdiH	मालादिः	6.2.88	6	srAkzA	स्राक्षा	
219	mAlAdiH	मालादिः	6.2.88	7	kzAmA	क्षामा	
219	mAlAdiH	मालादिः	6.2.88	8	kAYcI	काञ्ची	
219	mAlAdiH	मालादिः	6.2.88	9	ek	एक	
219	mAlAdiH	मालादिः	6.2.88	10	kAm 	काम ॥	
220	krtvAdiH	क्रत्वादिः	6.2.118	1	krtu	क्रतु	
220	krtvAdiH	क्रत्वादिः	6.2.118	2	dfSIk	दृशीक	
220	krtvAdiH	क्रत्वादिः	6.2.118	3	prtIk	प्रतीक	
220	krtvAdiH	क्रत्वादिः	6.2.118	4	prtUrti	प्रतूर्ति	
220	krtvAdiH	क्रत्वादिः	6.2.118	5	hvy	हव्य	
220	krtvAdiH	क्रत्वादिः	6.2.118	6	Bvy	भव्य	
220	krtvAdiH	क्रत्वादिः	6.2.118	7	Bg 	भग ॥	
221	cihRAdiH	चिहणादिः	6.2.125	1	cihR	चिहण	
221	cihRAdiH	चिहणादिः	6.2.125	2	mdur	मदुर	
221	cihRAdiH	चिहणादिः	6.2.125	3	mdugur	मदुगुर	
221	cihRAdiH	चिहणादिः	6.2.125	4	vEtul	वैतुल	
221	cihRAdiH	चिहणादिः	6.2.125	5	pwtk	पटत्क	
221	cihRAdiH	चिहणादिः	6.2.125	6	vEqAlikrRk	वैडालिकर्णक	
221	cihRAdiH	चिहणादिः	6.2.125	7	vEqAlikrRi	वैडालिकर्णि	
221	cihRAdiH	चिहणादिः	6.2.125	8	kukkuw	कुक्कुट	
221	cihRAdiH	चिहणादिः	6.2.125	9	cikkR	चिक्कण	
221	cihRAdiH	चिहणादिः	6.2.125	10	citkR 	चित्कण ॥	
223	cUrRAdiH	चूर्णादिः	6.2.134	1	cUrR	चूर्ण	
223	cUrRAdiH	चूर्णादिः	6.2.134	2	kriz	करिष	
223	cUrRAdiH	चूर्णादिः	6.2.134	3	krIz	करीष	
223	cUrRAdiH	चूर्णादिः	6.2.134	4	SAkin	शाकिन	
223	cUrRAdiH	चूर्णादिः	6.2.134	5	SAkw	शाकट	
223	cUrRAdiH	चूर्णादिः	6.2.134	6	drAkzA	द्राक्षा	
223	cUrRAdiH	चूर्णादिः	6.2.134	7	tUst	तूस्त	
223	cUrRAdiH	चूर्णादिः	6.2.134	8	kundm	कुन्दम	
223	cUrRAdiH	चूर्णादिः	6.2.134	9	dlp	दलप	
223	cUrRAdiH	चूर्णादिः	6.2.134	10	cmsI	चमसी	
223	cUrRAdiH	चूर्णादिः	6.2.134	11	ckkn	चक्कन	
223	cUrRAdiH	चूर्णादिः	6.2.134	12	cOl 	चौल ॥	
224	kARqAdiH	काण्डादिः	6.2.135	1	kARq	काण्ड	
224	kARqAdiH	काण्डादिः	6.2.135	2	cIr	चीर	
224	kARqAdiH	काण्डादिः	6.2.135	3	pll	पलल	
224	kARqAdiH	काण्डादिः	6.2.135	4	sUz	सूष	
224	kARqAdiH	काण्डादिः	6.2.135	5	SAk	शाक	
224	kARqAdiH	काण्डादिः	6.2.135	6	kUl 	कूल ॥	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	1	vnsptiH	वनस्पतिः	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	2	bfhsptiH	बृहस्पतिः	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	3	ScIptiH	शचीपतिः	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	4	tnUnpAt	तनूनपात्	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	5	nrASMsH	नराशंसः	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	6	SunHSepH	शुनःशेपः	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	7	SRqAmrkO	शण्डामर्कौ	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	8	tfzRAvrUtri	तृष्णावरूत्रि	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	9	lmbAviSvvysO	लम्बाविश्ववयसौ	
225	vnsptyAdiH	वनस्पत्यादिः	6.2.140	10	mrmftyuH 	मर्मृत्युः ॥	
226	AcitAdiH	आचितादिः	6.2.146	1	Acit	आचित	
226	AcitAdiH	आचितादिः	6.2.146	2	pryAcit	पर्याचित	
226	AcitAdiH	आचितादिः	6.2.146	3	AsTApit	आस्थापित	
226	AcitAdiH	आचितादिः	6.2.146	4	prigfhIt	परिगृहीत	
226	AcitAdiH	आचितादिः	6.2.146	5	nirukt	निरुक्त	
226	AcitAdiH	आचितादिः	6.2.146	6	prtipnn	प्रतिपन्न	
226	AcitAdiH	आचितादिः	6.2.146	7	apSlizw	अपश्लिष्ट	
226	AcitAdiH	आचितादिः	6.2.146	8	prSlizw	प्रश्लिष्ट	
226	AcitAdiH	आचितादिः	6.2.146	9	uphit	उपहित	
226	AcitAdiH	आचितादिः	6.2.146	10	upsTit	उपस्थित	
226	AcitAdiH	आचितादिः	6.2.146	11	sMhitAgvi 	संहितागवि ॥	
227	prvfdDAdiH	प्रवृद्धादिः	6.2.147	1	KwvArUQH	खट्वारूढः	
227	prvfdDAdiH	प्रवृद्धादिः	6.2.147	2	kviSstH 	कविशस्तः ॥	
228	cArvAdiH	चार्वादिः	6.2.160	1	cAru	चारु	
228	cArvAdiH	चार्वादिः	6.2.160	2	sADu	साधु	
228	cArvAdiH	चार्वादिः	6.2.160	3	yODik	यौधिक	
228	cArvAdiH	चार्वादिः	6.2.160	4	yODki	यौधकि	
228	cArvAdiH	चार्वादिः	6.2.160	5	anNgmejy	अनङ्गमेजय	
228	cArvAdiH	चार्वादिः	6.2.160	6	vdAny	वदान्य	
228	cArvAdiH	चार्वादिः	6.2.160	7	aksmAt	अकस्मात्	
228	cArvAdiH	चार्वादिः	6.2.160	8	gfhpti	गृहपति	
228	cArvAdiH	चार्वादिः	6.2.160	9	gfhptik	गृहपतिक	
228	cArvAdiH	चार्वादिः	6.2.160	10		॥	
229	guRAdiH	गुणादिः	6.2.176	1	guR	गुण	
229	guRAdiH	गुणादिः	6.2.176	2	akzr	अक्षर	
229	guRAdiH	गुणादिः	6.2.176	3	aDyAy	अध्याय	
229	guRAdiH	गुणादिः	6.2.176	4	sUkk	सूक्क	
229	guRAdiH	गुणादिः	6.2.176	5	CndomAn 	छन्दोमान ॥	
230	nirudkAdiH	निरुदकादिः	6.2.184	1	nirudk	निरुदक	
230	nirudkAdiH	निरुदकादिः	6.2.184	2	nirupl	निरुपल	
230	nirudkAdiH	निरुदकादिः	6.2.184	3	nirmkzik	निर्मक्षिक	
230	nirudkAdiH	निरुदकादिः	6.2.184	4	nirmSk	निर्मशक	
230	nirudkAdiH	निरुदकादिः	6.2.184	5	nizkAlk	निष्कालक	
230	nirudkAdiH	निरुदकादिः	6.2.184	6	nizkAlik	निष्कालिक	
230	nirudkAdiH	निरुदकादिः	6.2.184	7	nizpez	निष्पेष	
230	nirudkAdiH	निरुदकादिः	6.2.184	8	dustrIp	दुस्तरीप	
230	nirudkAdiH	निरुदकादिः	6.2.184	9	nistrIp	निस्तरीप	
230	nirudkAdiH	निरुदकादिः	6.2.184	10	nistrIk	निस्तरीक	
230	nirudkAdiH	निरुदकादिः	6.2.184	11	nirjin	निरजिन	
230	nirudkAdiH	निरुदकादिः	6.2.184	12	udjin	उदजिन	
230	nirudkAdiH	निरुदकादिः	6.2.184	13	upAjin	उपाजिन	
230	nirudkAdiH	निरुदकादिः	6.2.184	14	prihstpAdkeSkrzAH 	परिहस्तपादकेशकर्षाः ॥	
231	aMSvAdiH	अंश्वादिः	6.2.193	1	aMSu	अंशु	
231	aMSvAdiH	अंश्वादिः	6.2.193	2	jn	जन	
231	aMSvAdiH	अंश्वादिः	6.2.193	3	rAjn	राजन्	
231	aMSvAdiH	अंश्वादिः	6.2.193	4	uzwr	उष्ट्र	
231	aMSvAdiH	अंश्वादिः	6.2.193	5	Kewk	खेटक	
231	aMSvAdiH	अंश्वादिः	6.2.193	6	ajir	अजिर	
231	aMSvAdiH	अंश्वादिः	6.2.193	7	ArdrA	आर्द्रा	
231	aMSvAdiH	अंश्वादिः	6.2.193	8	SrvR	श्रवण	
231	aMSvAdiH	अंश्वादिः	6.2.193	9	kfttikA	कृत्तिका	
231	aMSvAdiH	अंश्वादिः	6.2.193	10	arDpur 	अर्धपुर ॥	
232	gOrAdiH	गौरादिः	6.2.194	1	gOr	गौर	
232	gOrAdiH	गौरादिः	6.2.194	2	tEz	तैष	
232	gOrAdiH	गौरादिः	6.2.194	3	tEl	तैल	
232	gOrAdiH	गौरादिः	6.2.194	4	lew	लेट	
232	gOrAdiH	गौरादिः	6.2.194	5	low	लोट	
232	gOrAdiH	गौरादिः	6.2.194	6	jihvA	जिह्वा	
232	gOrAdiH	गौरादिः	6.2.194	7	kfzRA	कृष्णा	
232	gOrAdiH	गौरादिः	6.2.194	8	knyA	कन्या	
232	gOrAdiH	गौरादिः	6.2.194	9	guD	गुध	
232	gOrAdiH	गौरादिः	6.2.194	10	kly	कल्य	
232	gOrAdiH	गौरादिः	6.2.194	11	pAd 	पाद ॥	
233	trickrAdi	त्रिचक्रादि	6.2.129	1	trickr	त्रिचक्र	
233	trickrAdi	त्रिचक्रादि	6.2.129	2	trivft	त्रिवृत्	
233	trickrAdi	त्रिचक्रादि	6.2.129	3	trivNkr 	त्रिवङ्कर ॥	
234	priyAdiH	प्रियादिः	6.3.34	1	priyA	प्रिया	
234	priyAdiH	प्रियादिः	6.3.34	2	mnojYA	मनोज्ञा	
234	priyAdiH	प्रियादिः	6.3.34	3	klyARI	कल्याणी	
234	priyAdiH	प्रियादिः	6.3.34	4	suBgA	सुभगा	
234	priyAdiH	प्रियादिः	6.3.34	5	durBgA	दुर्भगा	
234	priyAdiH	प्रियादिः	6.3.34	6	BktiH	भक्तिः	
234	priyAdiH	प्रियादिः	6.3.34	7	sAcvA	साचवा	
234	priyAdiH	प्रियादिः	6.3.34	8	svsA	स्वसा	
234	priyAdiH	प्रियादिः	6.3.34	9	svA	स्वा	
234	priyAdiH	प्रियादिः	6.3.34	10	kAntA	कान्ता	
234	priyAdiH	प्रियादिः	6.3.34	11	kzAntA	क्षान्ता	
234	priyAdiH	प्रियादिः	6.3.34	12	smA	समा	
234	priyAdiH	प्रियादिः	6.3.34	13	cplA	चपला	
234	priyAdiH	प्रियादिः	6.3.34	14	duhitA	दुहिता	
234	priyAdiH	प्रियादिः	6.3.34	15	vAmA	वामा	
234	priyAdiH	प्रियादिः	6.3.34	16	ablA	अबला	
234	priyAdiH	प्रियादिः	6.3.34	17	tnyA 	तनया ॥	
235	tsilAdiH	तसिलादिः	6.3.35	1	tsil	तसिल्	
235	tsilAdiH	तसिलादिः	6.3.35	2	trt	त्रत्	
235	tsilAdiH	तसिलादिः	6.3.35	3	trp	तरप्	
235	tsilAdiH	तसिलादिः	6.3.35	4	tmp	तमप्	
235	tsilAdiH	तसिलादिः	6.3.35	5	crw	चरट्	
235	tsilAdiH	तसिलादिः	6.3.35	6	jAtIyr	जातीयर्	
235	tsilAdiH	तसिलादिः	6.3.35	7	klpp	कल्पप्	
235	tsilAdiH	तसिलादिः	6.3.35	8	deSIyr	देशीयर्	
235	tsilAdiH	तसिलादिः	6.3.35	9	rUpp	रूपप्	
235	tsilAdiH	तसिलादिः	6.3.35	10	pASp	पाशप्	
235	tsilAdiH	तसिलादिः	6.3.35	11	Tl	थल्	
235	tsilAdiH	तसिलादिः	6.3.35	12	TAl	थाल्	
235	tsilAdiH	तसिलादिः	6.3.35	13	dArhil	दार्हिल्	
235	tsilAdiH	तसिलादिः	6.3.35	14	til	तिल्	
235	tsilAdiH	तसिलादिः	6.3.35	15	Tyn 	थ्यन् ॥	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	1	kukkuwI	कुक्कुटी	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	2	mfgI	मृगी	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	3	kAkI	काकी	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	4	aRq	अण्ड	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	5	pd	पद	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	6	SAv	शाव	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	7	BrukuMs	भ्रुकुंस	
236	kukkuwyAdiH	कुक्कुट्यादिः	6.3.42	8	BrukuwI 	भ्रुकुटी ॥	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	1	pfzodr	पृषोदर	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	2	pfzotTAn	पृषोत्थान	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	3	blAhk	बलाहक	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	4	jImUt	जीमूत	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	5	SmSAn	श्मशान	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	6	ulUKl	उलूखल	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	7	piSAc	पिशाच	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	8	bfsI	बृसी	
237	pfzodrAdiH	पृषोदरादिः	6.3.109	9	myUr 	मयूर ॥	
238	kowrAdiH	कोटरादिः	6.3.117	1	kowr	कोटर	
238	kowrAdiH	कोटरादिः	6.3.117	2	miSrk	मिश्रक	
238	kowrAdiH	कोटरादिः	6.3.117	3	siGrk	सिघ्रक	
238	kowrAdiH	कोटरादिः	6.3.117	4	purg	पुरग	
238	kowrAdiH	कोटरादिः	6.3.117	5	sArik	सारिक	
238	kowrAdiH	कोटरादिः	6.3.117	6	SArik 	शारिक ॥	
239	kiMSulukAdiH	किंशुलुकादिः	6.3.117	1	kiMSuluk	किंशुलुक	
239	kiMSulukAdiH	किंशुलुकादिः	6.3.117	2	SAlv	शाल्व	
239	kiMSulukAdiH	किंशुलुकादिः	6.3.117	3	nq	नड	
239	kiMSulukAdiH	किंशुलुकादिः	6.3.117	4	aYjn	अञ्जन	
239	kiMSulukAdiH	किंशुलुकादिः	6.3.117	5	BYjn	भञ्जन	
239	kiMSulukAdiH	किंशुलुकादिः	6.3.117	6	lohit	लोहित	
239	kiMSulukAdiH	किंशुलुकादिः	6.3.117	7	kukkuw 	कुक्कुट ॥	
240	ajirAdiH	अजिरादिः	6.3.119	1	ajir	अजिर	
240	ajirAdiH	अजिरादिः	6.3.119	2	Kdir	खदिर	
240	ajirAdiH	अजिरादिः	6.3.119	3	pulin	पुलिन	
240	ajirAdiH	अजिरादिः	6.3.119	4	hMsk	हंसक	
240	ajirAdiH	अजिरादिः	6.3.119	5	hMs	हंस	
240	ajirAdiH	अजिरादिः	6.3.119	6	kArRq	कारण्ड	
240	ajirAdiH	अजिरादिः	6.3.119	7	kArRqv	कारण्डव	
240	ajirAdiH	अजिरादिः	6.3.119	8	ckrvAk 	चक्रवाक ॥	
241	SrAdiH	शरादिः	6.3.120	1	Sr	शर	
241	SrAdiH	शरादिः	6.3.120	2	vMS	वंश	
241	SrAdiH	शरादिः	6.3.120	3	DUm	धूम	
241	SrAdiH	शरादिः	6.3.120	4	ahi	अहि	
241	SrAdiH	शरादिः	6.3.120	5	kpi	कपि	
241	SrAdiH	शरादिः	6.3.120	6	mRi	मणि	
241	SrAdiH	शरादिः	6.3.120	7	muni	मुनि	
241	SrAdiH	शरादिः	6.3.120	8	Suci	शुचि	
241	SrAdiH	शरादिः	6.3.120	9	hnu 	हनु ॥	
242	pIlvAdiH	पील्वादिः	6.3.121	1	pIlu	पीलु	
242	pIlvAdiH	पील्वादिः	6.3.121	2	dAru	दारु	
242	pIlvAdiH	पील्वादिः	6.3.121	3	ruci	रुचि	
242	pIlvAdiH	पील्वादिः	6.3.121	4	cAru	चारु	
242	pIlvAdiH	पील्वादिः	6.3.121	5	gm	गम्	
242	pIlvAdiH	पील्वादिः	6.3.121	6	km 	कम् ॥	
243	bilvkAdiH	बिल्वकादिः	6.4.153	1	bilvk	बिल्वक	
243	bilvkAdiH	बिल्वकादिः	6.4.153	2	veRu	वेणु	
243	bilvkAdiH	बिल्वकादिः	6.4.153	3	vetr	वेत्र	
243	bilvkAdiH	बिल्वकादिः	6.4.153	4	vets	वेतस	
243	bilvkAdiH	बिल्वकादिः	6.4.153	5	tfR	तृण	
243	bilvkAdiH	बिल्वकादिः	6.4.153	6	ikzu	इक्षु	
243	bilvkAdiH	बिल्वकादिः	6.4.153	7	kAzW	काष्ठ	
243	bilvkAdiH	बिल्वकादिः	6.4.153	8	kpot	कपोत	
243	bilvkAdiH	बिल्वकादिः	6.4.153	9	kruYcA	क्रुञ्चा	
243	bilvkAdiH	बिल्वकादिः	6.4.153	10	tkzn	तक्षन्	
243	bilvkAdiH	बिल्वकादिः	6.4.153	11	(nqAdyntrgRo bilvAdiH	(नडाद्यन्तर्गणो बिल्वादिः	
243	bilvkAdiH	बिल्वकादिः	6.4.153	12	CviDAnArTM ye nqAdyste ydA CsMniyoge kftkugAgmAste bilvkAdyH ) 	छविधानार्थं ये नडादयस्ते यदा छसंनियोगे कृतकुगागमास्ते बिल्वकादयः ) ॥	
244	snAtvyAdiH	स्नात्व्यादिः	7.1.49	1	snAtvI	स्नात्वी	
